Packet_Number,Timestamp,Data
317,2026-02-10 20:22:12,[-182.41758241758242|-87.17948717948718|-131.86813186813185|-120.87912087912088|-119.41391941391942]
318,2026-02-10 20:22:12,[-157.50915750915752|-132.6007326007326|-190.47619047619048|-84.98168498168498|-182.41758241758242]
319,2026-02-10 20:22:12,[-182.41758241758242|-178.75457875457874|-216.11721611721612|-112.08791208791209|-235.16483516483515]
320,2026-02-10 20:22:12,[-176.55677655677655|-172.16117216117217|-189.01098901098902|-87.91208791208791|-195.6043956043956]
321,2026-02-10 20:22:12,[-126.00732600732601|-124.54212454212454|-214.65201465201466|-71.7948717948718|-169.96336996336996]
322,2026-02-10 20:22:12,[-147.25274725274724|-154.57875457875457|-277.65567765567766|-120.14652014652015|-149.45054945054946]
323,2026-02-10 20:22:13,[-214.65201465201466|-229.3040293040293|-182.41758241758242|-4.395604395604396|309.8901098901099]
324,2026-02-10 20:22:13,[670.3296703296703|407.3260073260073|-170.6959706959707|-365.56776556776555|-362.6373626373626]
325,2026-02-10 20:22:13,[-193.4065934065934|-157.50915750915752|-295.23809523809524|-241.02564102564102|-188.2783882783883]
326,2026-02-10 20:22:13,[-85.71428571428571|-182.41758241758242|-217.58241758241758|-110.62271062271063|-101.83150183150182]
327,2026-02-10 20:22:13,[-101.83150183150182|-158.24175824175825|-88.64468864468864|-66.66666666666667|-106.22710622710623]
328,2026-02-10 20:22:13,[-47.61904761904762|-16.117216117216117|-18.315018315018314|44.688644688644686|8.058608058608058]
329,2026-02-10 20:22:13,[104.76190476190476|40.29304029304029|69.59706959706959|37.362637362637365|-84.24908424908425]
330,2026-02-10 20:22:13,[-3.663003663003663|-96.7032967032967|-126.73992673992674|-103.2967032967033|-194.87179487179486]
331,2026-02-10 20:22:13,[-95.97069597069597|-134.06593406593407|-173.62637362637363|-172.8937728937729|-191.94139194139194]
332,2026-02-10 20:22:13,[-160.43956043956044|-124.54212454212454|-189.01098901098902|-115.75091575091575|-109.15750915750915]
333,2026-02-10 20:22:13,[-183.15018315018315|-79.85347985347985|-177.28937728937728|-182.41758241758242|-230.76923076923077]
334,2026-02-10 20:22:13,[-172.16117216117217|-135.53113553113553|-176.55677655677655|-180.95238095238096|-153.1135531135531]
335,2026-02-10 20:22:13,[-115.75091575091575|-224.9084249084249|-213.1868131868132|-205.86080586080587|-202.93040293040292]
336,2026-02-10 20:22:13,[-113.55311355311355|-32.967032967032964|-194.13919413919413|-136.996336996337|-84.24908424908425]
337,2026-02-10 20:22:13,[-101.0989010989011|-205.86080586080587|-267.3992673992674|-124.54212454212454|-182.41758241758242]
338,2026-02-10 20:22:13,[-200.0|-249.8168498168498|-277.65567765567766|-32.234432234432234|204.3956043956044]
339,2026-02-10 20:22:13,[706.2271062271062|619.047619047619|72.52747252747253|-341.3919413919414|-352.3809523809524]
340,2026-02-10 20:22:13,[-134.7985347985348|-62.27106227106227|-175.0915750915751|-146.5201465201465|-120.87912087912088]
341,2026-02-10 20:22:13,[-216.84981684981685|-194.13919413919413|-156.04395604395606|-82.78388278388279|-112.82051282051282]
342,2026-02-10 20:22:13,[-50.54945054945055|-52.014652014652015|-65.2014652014652|-59.34065934065934|-113.55311355311355]
343,2026-02-10 20:22:13,[-8.791208791208792|-47.61904761904762|-60.8058608058608|-5.86080586080586|41.75824175824176]
344,2026-02-10 20:22:13,[17.582417582417584|75.45787545787546|-32.234432234432234|55.67765567765568|-96.7032967032967]
345,2026-02-10 20:22:13,[-51.282051282051285|-97.43589743589743|-227.83882783882783|-98.9010989010989|-205.86080586080587]
346,2026-02-10 20:22:13,[-207.32600732600733|-192.67399267399267|-208.7912087912088|-250.54945054945054|-248.35164835164835]
347,2026-02-10 20:22:13,[-192.67399267399267|-149.45054945054946|-238.0952380952381|-219.04761904761904|-243.2234432234432]
348,2026-02-10 20:22:14,[-167.03296703296704|-255.67765567765568|-189.74358974358975|-126.73992673992674|-243.95604395604394]
349,2026-02-10 20:22:14,[-194.13919413919413|-108.42490842490842|-205.86080586080587|-194.13919413919413|-298.9010989010989]
350,2026-02-10 20:22:14,[-223.44322344322345|-169.23076923076923|-235.89743589743588|-213.1868131868132|-250.54945054945054]
351,2026-02-10 20:22:14,[-155.3113553113553|-106.22710622710623|-145.05494505494505|-160.43956043956044|-209.52380952380952]
352,2026-02-10 20:22:14,[-149.45054945054946|-167.76556776556777|-169.23076923076923|-173.62637362637363|-265.9340659340659]
353,2026-02-10 20:22:14,[-170.6959706959707|-207.32600732600733|-98.9010989010989|280.5860805860806|627.1062271062272]
354,2026-02-10 20:22:14,[814.6520146520146|224.9084249084249|-323.0769230769231|-261.53846153846155|-213.91941391941393]
355,2026-02-10 20:22:14,[-112.08791208791209|-47.61904761904762|-56.41025641025641|-76.92307692307692|-131.86813186813185]
356,2026-02-10 20:22:14,[6.593406593406593|-132.6007326007326|-43.223443223443226|-5.86080586080586|-101.83150183150182]
357,2026-02-10 20:22:14,[-117.94871794871794|6.593406593406593|37.362637362637365|-8.058608058608058|-95.23809523809524]
358,2026-02-10 20:22:14,[104.02930402930403|98.9010989010989|57.142857142857146|126.73992673992674|107.6923076923077]
359,2026-02-10 20:22:14,[30.036630036630036|160.43956043956044|62.27106227106227|57.142857142857146|-3.663003663003663]
360,2026-02-10 20:22:14,[-18.315018315018314|-40.29304029304029|-157.50915750915752|9.523809523809524|-109.89010989010988]
361,2026-02-10 20:22:14,[-73.99267399267399|-82.78388278388279|-215.3846153846154|-131.86813186813185|-156.7765567765568]
362,2026-02-10 20:22:14,[-200.0|-144.32234432234432|-110.62271062271063|-58.608058608058606|-161.9047619047619]
363,2026-02-10 20:22:14,[-170.6959706959707|-141.3919413919414|-118.68131868131869|-31.501831501831504|-94.50549450549451]
364,2026-02-10 20:22:14,[-141.3919413919414|-141.3919413919414|-82.78388278388279|-123.80952380952381|-180.95238095238096]
365,2026-02-10 20:22:14,[-94.50549450549451|-40.29304029304029|-145.78754578754578|-85.71428571428571|-76.92307692307692]
366,2026-02-10 20:22:14,[-98.9010989010989|-63.73626373626374|-75.45787545787546|-122.34432234432235|-242.49084249084248]
367,2026-02-10 20:22:14,[-137.72893772893772|-65.2014652014652|-154.57875457875457|-178.75457875457874|-177.28937728937728]
368,2026-02-10 20:22:14,[-168.4981684981685|179.48717948717947|676.1904761904761|874.7252747252747|124.54212454212454]
369,2026-02-10 20:22:14,[-263.7362637362637|-254.94505494505495|-225.64102564102564|-142.12454212454213|-239.56043956043956]
370,2026-02-10 20:22:14,[-125.27472527472527|-84.98168498168498|-95.23809523809524|-131.13553113553112|-153.1135531135531]
371,2026-02-10 20:22:14,[-79.12087912087912|-126.73992673992674|-106.22710622710623|42.49084249084249|-40.29304029304029]
372,2026-02-10 20:22:14,[-133.33333333333334|-19.78021978021978|62.27106227106227|6.593406593406593|-8.791208791208792]
373,2026-02-10 20:22:15,[52.014652014652015|88.64468864468864|80.58608058608058|78.3882783882784|27.106227106227106]
374,2026-02-10 20:22:15,[6.593406593406593|50.54945054945055|-50.54945054945055|22.71062271062271|-107.6923076923077]
375,2026-02-10 20:22:15,[-122.34432234432235|-115.75091575091575|-144.32234432234432|-153.1135531135531|-218.3150183150183]
376,2026-02-10 20:22:15,[-178.75457875457874|-201.46520146520146|-208.7912087912088|-181.6849816849817|-143.5897435897436]
377,2026-02-10 20:22:15,[-160.43956043956044|-220.51282051282053|-194.13919413919413|-107.6923076923077|-249.8168498168498]
378,2026-02-10 20:22:15,[-207.32600732600733|-226.37362637362637|-212.45421245421247|-161.17216117216117|-287.9120879120879]
379,2026-02-10 20:22:15,[-195.6043956043956|-160.43956043956044|-276.1904761904762|-235.89743589743588|-197.06959706959708]
380,2026-02-10 20:22:15,[-209.52380952380952|-213.1868131868132|-213.91941391941393|-175.0915750915751|-226.37362637362637]
381,2026-02-10 20:22:15,[-218.3150183150183|-268.13186813186815|-290.1098901098901|-246.8864468864469|-312.0879120879121]
382,2026-02-10 20:22:15,[-302.56410256410254|-260.0732600732601|-238.0952380952381|13.186813186813186|296.7032967032967]
383,2026-02-10 20:22:15,[341.3919413919414|-76.19047619047619|-557.5091575091575|-501.83150183150184|-400.73260073260076]
384,2026-02-10 20:22:15,[-347.98534798534797|-333.3333333333333|-352.3809523809524|-286.4468864468864|-389.7435897435897]
385,2026-02-10 20:22:15,[-240.2930402930403|-238.0952380952381|-246.8864468864469|-287.9120879120879|-216.11721611721612]
386,2026-02-10 20:22:15,[-125.27472527472527|-180.95238095238096|-243.2234432234432|-115.01831501831502|-100.36630036630036]
387,2026-02-10 20:22:15,[-164.10256410256412|-97.43589743589743|-67.3992673992674|-30.036630036630036|-32.234432234432234]
388,2026-02-10 20:22:15,[-28.571428571428573|53.47985347985348|-96.7032967032967|-60.8058608058608|-100.36630036630036]
389,2026-02-10 20:22:15,[-101.0989010989011|-165.56776556776558|-153.1135531135531|-158.24175824175825|-166.3003663003663]
390,2026-02-10 20:22:15,[-178.02197802197801|-161.17216117216117|-248.35164835164835|-167.03296703296704|-227.83882783882783]
391,2026-02-10 20:22:15,[-172.8937728937729|-88.64468864468864|-166.3003663003663|-216.84981684981685|-183.88278388278388]
392,2026-02-10 20:22:15,[-156.04395604395606|-115.75091575091575|-147.25274725274724|-118.68131868131869|-180.95238095238096]
393,2026-02-10 20:22:15,[-84.98168498168498|-109.15750915750915|-213.1868131868132|-88.64468864468864|-218.3150183150183]
394,2026-02-10 20:22:15,[-252.74725274725276|-156.04395604395606|-130.4029304029304|-155.3113553113553|-41.02564102564103]
395,2026-02-10 20:22:15,[-49.08424908424909|-150.1831501831502|-209.52380952380952|-115.75091575091575|-178.02197802197801]
396,2026-02-10 20:22:15,[-160.43956043956044|-110.62271062271063|-157.50915750915752|-208.05860805860806|-160.43956043956044]
397,2026-02-10 20:22:15,[126.00732600732601|482.7838827838828|553.1135531135532|220.51282051282053|-241.02564102564102]
398,2026-02-10 20:22:16,[-260.0732600732601|-358.97435897435895|-267.3992673992674|-142.85714285714286|-164.83516483516485]
399,2026-02-10 20:22:16,[-164.83516483516485|-120.14652014652015|-161.9047619047619|-110.62271062271063|-112.08791208791209]
400,2026-02-10 20:22:16,[-123.80952380952381|-112.08791208791209|-87.17948717948718|-38.827838827838825|-207.32600732600733]
401,2026-02-10 20:22:16,[-124.54212454212454|-43.223443223443226|-63.73626373626374|37.362637362637365|-30.036630036630036]
402,2026-02-10 20:22:16,[-53.47985347985348|25.641025641025642|-60.8058608058608|-32.234432234432234|5.128205128205129]
403,2026-02-10 20:22:16,[-54.94505494505494|-131.86813186813185|-101.83150183150182|-166.3003663003663|-213.1868131868132]
404,2026-02-10 20:22:16,[-143.5897435897436|-194.87179487179486|-383.8827838827839|-300.3663003663004|-383.1501831501831]
405,2026-02-10 20:22:16,[-271.06227106227107|-267.3992673992674|-358.97435897435895|-242.49084249084248|-314.2857142857143]
406,2026-02-10 20:22:16,[-336.2637362637363|-270.3296703296703|-219.04761904761904|-158.97435897435898|-345.05494505494505]
407,2026-02-10 20:22:16,[-258.6080586080586|-265.9340659340659|-242.49084249084248|-213.1868131868132|-287.9120879120879]
408,2026-02-10 20:22:16,[-158.97435897435898|-195.6043956043956|-283.5164835164835|-206.5934065934066|-112.82051282051282]
409,2026-02-10 20:22:16,[-224.9084249084249|-154.57875457875457|-73.99267399267399|-194.13919413919413|-333.3333333333333]
410,2026-02-10 20:22:16,[-299.6336996336996|-219.04761904761904|-293.7728937728938|-188.2783882783883|-368.4981684981685]
411,2026-02-10 20:22:16,[-415.38461538461536|-242.49084249084248|-95.97069597069597|390.4761904761905|323.0769230769231]
412,2026-02-10 20:22:16,[-179.48717948717947|-657.1428571428571|-658.6080586080586|-506.2271062271062|-536.2637362637363]
413,2026-02-10 20:22:16,[-527.4725274725274|-589.7435897435897|-639.5604395604396|-532.6007326007326|-619.047619047619]
414,2026-02-10 20:22:16,[-641.025641025641|-549.4505494505495|-618.3150183150183|-582.4175824175824|-688.6446886446887]
415,2026-02-10 20:22:16,[-645.4212454212454|-615.3846153846154|-663.003663003663|-556.0439560439561|-497.43589743589746]
416,2026-02-10 20:22:16,[-589.7435897435897|-522.3443223443223|-504.76190476190476|-446.15384615384613|-544.3223443223443]
417,2026-02-10 20:22:16,[-384.61538461538464|-438.0952380952381|-613.1868131868132|-476.9230769230769|-473.992673992674]
418,2026-02-10 20:22:16,[-463.003663003663|-517.9487179487179|-619.047619047619|-452.01465201465203|-488.64468864468864]
419,2026-02-10 20:22:16,[-540.6593406593406|-501.83150183150184|-509.8901098901099|-367.032967032967|-450.54945054945057]
420,2026-02-10 20:22:16,[-452.01465201465203|-402.9304029304029|-302.56410256410254|-271.06227106227107|-340.65934065934067]
421,2026-02-10 20:22:16,[-243.95604395604394|-195.6043956043956|-301.0989010989011|-253.4798534798535|-270.3296703296703]
422,2026-02-10 20:22:16,[-189.01098901098902|-161.9047619047619|-142.85714285714286|-142.85714285714286|-126.00732600732601]
423,2026-02-10 20:22:16,[-172.8937728937729|-83.51648351648352|-153.1135531135531|-16.84981684981685|-3.663003663003663]
424,2026-02-10 20:22:17,[125.27472527472527|18.315018315018314|25.641025641025642|22.71062271062271|-4.395604395604396]
425,2026-02-10 20:22:17,[81.31868131868131|30.76923076923077|19.78021978021978|75.45787545787546|63.73626373626374]
426,2026-02-10 20:22:17,[416.1172161172161|983.8827838827839|1187.5457875457876|491.57509157509156|-134.7985347985348]
427,2026-02-10 20:22:17,[-28.571428571428573|76.92307692307692|210.25641025641025|241.02564102564102|88.64468864468864]
428,2026-02-10 20:22:17,[161.9047619047619|182.41758241758242|299.6336996336996|312.8205128205128|225.64102564102564]
429,2026-02-10 20:22:17,[262.27106227106225|312.8205128205128|265.9340659340659|323.0769230769231|304.02930402930406]
430,2026-02-10 20:22:17,[343.5897435897436|369.2307692307692|226.37362637362637|371.42857142857144|312.8205128205128]
431,2026-02-10 20:22:17,[320.1465201465202|353.84615384615387|267.3992673992674|345.05494505494505|254.21245421245422]
432,2026-02-10 20:22:17,[264.46886446886447|345.05494505494505|277.65567765567766|219.04761904761904|173.62637362637363]
433,2026-02-10 20:22:17,[201.46520146520146|107.6923076923077|63.00366300366301|97.43589743589743|90.10989010989012]
434,2026-02-10 20:22:17,[34.43223443223443|91.57509157509158|111.35531135531136|43.223443223443226|73.99267399267399]
435,2026-02-10 20:22:17,[138.46153846153845|173.62637362637363|163.36996336996336|180.95238095238096|-46.88644688644688]
436,2026-02-10 20:22:17,[65.2014652014652|207.32600732600733|134.7985347985348|-15.384615384615385|86.44688644688645]
437,2026-02-10 20:22:17,[91.57509157509158|124.54212454212454|99.63369963369964|44.688644688644686|-9.523809523809524]
438,2026-02-10 20:22:17,[-65.2014652014652|97.43589743589743|97.43589743589743|93.04029304029304|78.3882783882784]
439,2026-02-10 20:22:17,[93.04029304029304|13.91941391941392|-2.197802197802198|22.71062271062271|-21.978021978021978]
440,2026-02-10 20:22:17,[-53.47985347985348|-17.582417582417584|-93.77289377289377|-24.175824175824175|41.02564102564103]
441,2026-02-10 20:22:17,[353.84615384615387|916.4835164835165|809.5238095238095|341.3919413919414|-226.37362637362637]
442,2026-02-10 20:22:17,[-167.76556776556777|-112.08791208791209|-85.71428571428571|-63.00366300366301|-50.54945054945055]
443,2026-02-10 20:22:17,[-28.571428571428573|-47.61904761904762|-66.66666666666667|-56.41025641025641|-62.27106227106227]
444,2026-02-10 20:22:17,[16.117216117216117|76.19047619047619|-65.2014652014652|69.59706959706959|-5.128205128205129]
445,2026-02-10 20:22:17,[5.86080586080586|93.04029304029304|64.46886446886447|107.6923076923077|39.56043956043956]
446,2026-02-10 20:22:17,[49.08424908424909|180.95238095238096|72.52747252747253|90.10989010989012|126.73992673992674]
447,2026-02-10 20:22:17,[103.2967032967033|92.3076923076923|-49.08424908424909|-48.35164835164835|-52.747252747252745]
448,2026-02-10 20:22:18,[-53.47985347985348|-134.7985347985348|-164.10256410256412|-156.04395604395606|-169.23076923076923]
449,2026-02-10 20:22:18,[-188.2783882783883|-169.23076923076923|-207.32600732600733|-61.53846153846154|-131.13553113553112]
450,2026-02-10 20:22:18,[-158.97435897435898|-136.996336996337|-115.75091575091575|-75.45787545787546|-144.32234432234432]
451,2026-02-10 20:22:18,[-120.87912087912088|-70.32967032967034|-175.0915750915751|-193.4065934065934|-115.01831501831502]
452,2026-02-10 20:22:18,[-158.97435897435898|-124.54212454212454|-158.24175824175825|-217.58241758241758|-144.32234432234432]
453,2026-02-10 20:22:18,[-103.2967032967033|-84.98168498168498|-191.2087912087912|-103.2967032967033|-243.95604395604394]
454,2026-02-10 20:22:18,[-188.2783882783883|-73.26007326007326|-142.12454212454213|-160.43956043956044|-130.4029304029304]
455,2026-02-10 20:22:18,[-195.6043956043956|-160.43956043956044|-251.28205128205127|-131.13553113553112|-216.84981684981685]
456,2026-02-10 20:22:18,[-267.3992673992674|-176.55677655677655|-65.2014652014652|314.2857142857143|513.5531135531136]
457,2026-02-10 20:22:18,[342.12454212454213|-40.29304029304029|-379.4871794871795|-462.27106227106225|-405.86080586080584]
458,2026-02-10 20:22:18,[-201.46520146520146|-106.22710622710623|-284.98168498168496|-161.17216117216117|-251.28205128205127]
459,2026-02-10 20:22:18,[-169.23076923076923|-204.3956043956044|-241.02564102564102|-180.95238095238096|-68.13186813186813]
460,2026-02-10 20:22:18,[-101.83150183150182|-112.08791208791209|-182.41758241758242|-146.5201465201465|-127.47252747252747]
461,2026-02-10 20:22:18,[-100.36630036630036|-39.56043956043956|-153.84615384615384|-25.641025641025642|-73.26007326007326]
462,2026-02-10 20:22:18,[-35.8974358974359|-9.523809523809524|-167.03296703296704|-95.97069597069597|-170.6959706959707]
463,2026-02-10 20:22:18,[-239.56043956043956|-238.82783882783883|-270.3296703296703|-318.68131868131866|-345.05494505494505]
464,2026-02-10 20:22:18,[-313.5531135531136|-264.46886446886447|-329.6703296703297|-314.2857142857143|-342.12454212454213]
465,2026-02-10 20:22:18,[-309.8901098901099|-314.2857142857143|-341.3919413919414|-248.35164835164835|-413.9194139194139]
466,2026-02-10 20:22:18,[-334.7985347985348|-267.3992673992674|-308.42490842490844|-265.9340659340659|-355.3113553113553]
467,2026-02-10 20:22:18,[-306.959706959707|-263.003663003663|-334.7985347985348|-274.72527472527474|-308.42490842490844]
468,2026-02-10 20:22:18,[-314.2857142857143|-312.8205128205128|-365.56776556776555|-260.0732600732601|-205.12820512820514]
469,2026-02-10 20:22:18,[-213.1868131868132|-250.54945054945054|-335.53113553113553|-178.02197802197801|-161.9047619047619]
470,2026-02-10 20:22:18,[-188.2783882783883|-197.06959706959708|-115.01831501831502|-136.26373626373626|-236.63003663003664]
471,2026-02-10 20:22:18,[-216.11721611721612|-98.16849816849818|-123.07692307692308|-172.16117216117217|-106.95970695970696]
472,2026-02-10 20:22:18,[169.23076923076923|541.3919413919414|701.0989010989011|319.4139194139194|-251.28205128205127]
473,2026-02-10 20:22:19,[-200.0|-168.4981684981685|-167.03296703296704|-21.245421245421245|-52.014652014652015]
474,2026-02-10 20:22:19,[-144.32234432234432|-145.78754578754578|-150.1831501831502|-41.75824175824176|-76.92307692307692]
475,2026-02-10 20:22:19,[-123.80952380952381|-12.454212454212454|-95.23809523809524|-97.43589743589743|-28.571428571428573]
476,2026-02-10 20:22:19,[-29.304029304029303|-53.47985347985348|8.058608058608058|5.86080586080586|-52.014652014652015]
477,2026-02-10 20:22:19,[-5.86080586080586|68.86446886446886|-2.93040293040293|21.245421245421245|76.92307692307692]
478,2026-02-10 20:22:19,[-52.014652014652015|-28.571428571428573|-125.27472527472527|-148.71794871794873|-158.24175824175825]
479,2026-02-10 20:22:19,[-120.87912087912088|-183.15018315018315|-243.95604395604394|-158.24175824175825|-158.97435897435898]
480,2026-02-10 20:22:19,[-182.41758241758242|-60.8058608058608|-107.6923076923077|-52.014652014652015|-11.72161172161172]
481,2026-02-10 20:22:19,[-63.73626373626374|-51.282051282051285|-17.582417582417584|43.223443223443226|-33.6996336996337]
482,2026-02-10 20:22:19,[8.058608058608058|37.362637362637365|-42.49084249084249|29.304029304029303|-20.512820512820515]
483,2026-02-10 20:22:19,[-159.7069597069597|-101.0989010989011|-152.38095238095238|-61.53846153846154|-167.76556776556777]
484,2026-02-10 20:22:19,[-49.08424908424909|22.71062271062271|-85.71428571428571|-103.2967032967033|-112.08791208791209]
485,2026-02-10 20:22:19,[-19.78021978021978|-66.66666666666667|-59.34065934065934|27.83882783882784|-63.73626373626374]
486,2026-02-10 20:22:19,[-90.10989010989012|30.036630036630036|-27.83882783882784|-39.56043956043956|-63.73626373626374]
487,2026-02-10 20:22:19,[-87.17948717948718|-87.17948717948718|-109.89010989010988|-73.26007326007326|210.25641025641025]
488,2026-02-10 20:22:19,[778.021978021978|674.7252747252747|93.04029304029304|-196.33699633699635|-246.8864468864469]
489,2026-02-10 20:22:19,[-132.6007326007326|-101.83150183150182|-84.24908424908425|-40.29304029304029|-56.41025641025641]
490,2026-02-10 20:22:19,[-106.22710622710623|-83.51648351648352|-166.3003663003663|-107.6923076923077|-26.373626373626372]
491,2026-02-10 20:22:19,[-21.245421245421245|-35.8974358974359|-98.16849816849818|-72.52747252747253|-79.85347985347985]
492,2026-02-10 20:22:19,[-36.63003663003663|78.3882783882784|-63.73626373626374|-12.454212454212454|-3.663003663003663]
493,2026-02-10 20:22:19,[74.72527472527473|50.54945054945055|-52.014652014652015|-30.036630036630036|-78.3882783882784]
494,2026-02-10 20:22:19,[-53.47985347985348|-62.27106227106227|-167.76556776556777|-107.6923076923077|-203.66300366300365]
495,2026-02-10 20:22:19,[-109.15750915750915|-79.85347985347985|-224.9084249084249|-123.80952380952381|-216.11721611721612]
496,2026-02-10 20:22:19,[-136.996336996337|-182.41758241758242|-188.2783882783883|-75.45787545787546|-157.50915750915752]
497,2026-02-10 20:22:19,[-150.91575091575092|-50.54945054945055|-102.56410256410257|-109.15750915750915|-158.97435897435898]
498,2026-02-10 20:22:20,[-156.7765567765568|-76.92307692307692|-106.22710622710623|-87.17948717948718|-126.73992673992674]
499,2026-02-10 20:22:20,[-97.43589743589743|-114.28571428571429|-132.6007326007326|-142.85714285714286|-126.73992673992674]
500,2026-02-10 20:22:20,[-131.13553113553112|-160.43956043956044|-156.04395604395606|-142.85714285714286|-167.76556776556777]
501,2026-02-10 20:22:20,[-128.2051282051282|-121.6117216117216|-200.73260073260073|-84.98168498168498|-97.43589743589743]
502,2026-02-10 20:22:20,[-156.7765567765568|-135.53113553113553|-220.51282051282053|-227.83882783882783|-216.84981684981685]
503,2026-02-10 20:22:20,[-88.64468864468864|-106.22710622710623|-296.7032967032967|-136.26373626373626|197.8021978021978]
504,2026-02-10 20:22:20,[676.9230769230769|674.7252747252747|-5.128205128205129|-425.64102564102564|-418.31501831501834]
505,2026-02-10 20:22:20,[-312.8205128205128|-258.6080586080586|-153.84615384615384|-188.2783882783883|-180.21978021978023]
506,2026-02-10 20:22:20,[-296.7032967032967|-106.22710622710623|-122.34432234432235|-25.641025641025642|-142.12454212454213]
507,2026-02-10 20:22:20,[-167.03296703296704|-55.67765567765568|-52.014652014652015|-65.2014652014652|-111.35531135531136]
508,2026-02-10 20:22:20,[-52.014652014652015|-27.106227106227106|19.78021978021978|-16.84981684981685|-113.55311355311355]
509,2026-02-10 20:22:20,[114.28571428571429|-41.02564102564103|-49.08424908424909|13.186813186813186|-101.83150183150182]
510,2026-02-10 20:22:20,[-71.06227106227107|-73.99267399267399|-178.02197802197801|-100.36630036630036|-220.51282051282053]
511,2026-02-10 20:22:20,[-289.3772893772894|-201.46520146520146|-204.3956043956044|-308.42490842490844|-342.12454212454213]
512,2026-02-10 20:22:20,[-109.15750915750915|-158.24175824175825|-227.1062271062271|-218.3150183150183|-188.2783882783883]
513,2026-02-10 20:22:20,[-202.1978021978022|-161.17216117216117|-273.2600732600733|-285.7142857142857|-239.56043956043956]
514,2026-02-10 20:22:20,[-189.01098901098902|-164.10256410256412|-264.46886446886447|-287.9120879120879|-249.08424908424908]
515,2026-02-10 20:22:20,[-180.95238095238096|-217.58241758241758|-290.1098901098901|-192.67399267399267|-296.7032967032967]
516,2026-02-10 20:22:20,[-238.82783882783883|-229.3040293040293|-276.1904761904762|-220.51282051282053|-238.0952380952381]
517,2026-02-10 20:22:20,[-126.73992673992674|-156.04395604395606|-252.74725274725276|-287.9120879120879|-265.9340659340659]
518,2026-02-10 20:22:20,[-220.51282051282053|-246.8864468864469|-272.5274725274725|-195.6043956043956|-305.4945054945055]
519,2026-02-10 20:22:20,[-324.54212454212455|-95.23809523809524|224.17582417582418|593.4065934065934|360.43956043956047]
520,2026-02-10 20:22:20,[-365.56776556776555|-447.6190476190476|-295.97069597069594|-318.68131868131866|-310.6227106227106]
521,2026-02-10 20:22:20,[-208.7912087912088|-156.04395604395606|-243.2234432234432|-147.98534798534797|-79.85347985347985]
522,2026-02-10 20:22:20,[-64.46886446886447|-180.95238095238096|-147.98534798534797|-37.362637362637365|-75.45787545787546]
523,2026-02-10 20:22:20,[-88.64468864468864|-100.36630036630036|-95.97069597069597|-30.036630036630036|-47.61904761904762]
524,2026-02-10 20:22:21,[126.73992673992674|4.395604395604396|-52.014652014652015|19.78021978021978|44.688644688644686]
525,2026-02-10 20:22:21,[-15.384615384615385|52.014652014652015|-53.47985347985348|-35.8974358974359|-89.37728937728937]
526,2026-02-10 20:22:21,[-156.04395604395606|-193.4065934065934|-161.17216117216117|-145.78754578754578|-202.93040293040292]
527,2026-02-10 20:22:21,[-208.7912087912088|-191.2087912087912|-206.5934065934066|-24.175824175824175|-164.83516483516485]
528,2026-02-10 20:22:21,[-203.66300366300365|-202.93040293040292|-205.86080586080587|-9.523809523809524|-121.6117216117216]
529,2026-02-10 20:22:21,[-161.17216117216117|-131.13553113553112|-183.88278388278388|-143.5897435897436|-113.55311355311355]
530,2026-02-10 20:22:21,[-208.7912087912088|-103.2967032967033|-144.32234432234432|-54.94505494505494|-156.7765567765568]
531,2026-02-10 20:22:21,[-173.62637362637363|-117.94871794871794|-148.71794871794873|-156.7765567765568|-115.01831501831502]
532,2026-02-10 20:22:21,[-68.13186813186813|37.362637362637365|-166.3003663003663|-148.71794871794873|-136.996336996337]
533,2026-02-10 20:22:21,[-54.94505494505494|59.34065934065934|8.791208791208792|-19.047619047619047|-118.68131868131869]
534,2026-02-10 20:22:21,[-19.047619047619047|-61.53846153846154|-59.34065934065934|16.84981684981685|-144.32234432234432]
535,2026-02-10 20:22:21,[5.128205128205129|472.5274725274725|673.2600732600732|580.952380952381|-3.663003663003663]
536,2026-02-10 20:22:21,[-170.6959706959707|-145.05494505494505|-164.10256410256412|-28.571428571428573|-124.54212454212454]
537,2026-02-10 20:22:21,[-40.29304029304029|-56.41025641025641|-110.62271062271063|-16.117216117216117|-48.35164835164835]
538,2026-02-10 20:22:21,[-53.47985347985348|10.989010989010989|-3.663003663003663|-30.036630036630036|-24.175824175824175]
539,2026-02-10 20:22:21,[-37.362637362637365|21.978021978021978|-40.29304029304029|88.64468864468864|46.15384615384615]
540,2026-02-10 20:22:21,[56.41025641025641|68.13186813186813|78.3882783882784|107.6923076923077|-41.75824175824176]
541,2026-02-10 20:22:21,[21.978021978021978|13.91941391941392|-109.15750915750915|-71.06227106227107|-227.1062271062271]
542,2026-02-10 20:22:21,[-134.7985347985348|-52.014652014652015|-178.02197802197801|-202.1978021978022|-265.9340659340659]
543,2026-02-10 20:22:21,[-227.1062271062271|-169.96336996336996|-265.9340659340659|-267.3992673992674|-258.6080586080586]
544,2026-02-10 20:22:21,[-275.45787545787545|-167.76556776556777|-237.36263736263737|-217.58241758241758|-144.32234432234432]
545,2026-02-10 20:22:21,[-208.7912087912088|-229.3040293040293|-286.4468864468864|-171.42857142857142|-247.61904761904762]
